ID,Text,Comment
Lapantouflemagic.WPBeaverStatue.FlavorDescription.Folktails,"""Absoluut het beste gebruik van beperkte middelen...""
- De expeditieleider.",712
Lapantouflemagic.GiantPillar.DisplayName,Reuzenpilaar,713
Lapantouflemagic.GiantPillar.Description,Een halve sequoia die in de grond is gestoken om als platform te dienen. Zijplatforms kunnen op halve hoogte worden verankerd.,714
Lapantouflemagic.GiantPillar.FlavorDescription,Dat is een groot blok!,715
Good.MintyBambooShoot.DisplayName,Muntachtige bamboescheut,716
Good.MintyBambooShoot.PluralDisplayName,Muntachtige bamboescheuten,717
Lapantouflemagic.Deprecated.DisplayName,<color=red>verouderde entiteit!</color>,718
Lapantouflemagic.Deprecated.Description,"<color=red>Dit ding is verouderd en mist een aantal nieuwe functionaliteiten!
Vervang het met een nieuwe wanneer je de kans krijgt.</color>",719
Lapantouflemagic.Deprecated.FlavorDescription,"<color=red>Dit gebouw is verouderd en mist een aantal nieuwe functies!
Vervang het met een nieuw gebouw wanneer je de kans krijgt.</color>",720
Lapantouflemagic.BurnsWard.DisplayName,Brandwondenafdeling,721
Lapantouflemagic.BurnsWard.Description,"Een gespecialiseerde medische afdeling om brandwonden te behandelen, herstel kan sneller worden gemaakt met behulp van XXX.
<color=#00FFFF>Werkt als een dijk</color>",722
Lapantouflemagic.BurnsWard.FlavorDescription,"""De geur van verbrand bont is echt verschrikkelijk""",723
Lapantouflemagic.InfectiousWard.DisplayName,Infectieafdeling,724
Lapantouflemagic.InfectiousWard.Description,"Een gespecialiseerde medische afdeling om infectieziekten te behandelen, herstel kan sneller worden gemaakt met behulp van XXX.
<color=#00FFFF>Werkt als een dijk</color>",725
Lapantouflemagic.InfectiousWard.FlavorDescription,"""Kom op Bobby, wat heb je deze keer gegeten? Ik heb die symptomen nog nooit eerder gezien""
- Een dokter bever, elke paar weken.",726
Lapantouflemagic.TraumatologyWard.DisplayName,Traumatologie afdeling,727
Lapantouflemagic.TraumatologyWard.Description,"Een gespecialiseerde medische afdeling om fysieke verwondingen te behandelen, herstel kan sneller worden gemaakt met behulp van XXX.
<color=#00FFFF>Werkt als een dijk</color>",728
Lapantouflemagic.TraumatologyWard.FlavorDescription,"""Wat wordt het vandaag? Een geperforeerde long? Een gebroken been? Een hoofdwond? Alles tegelijk?""",729
Lapantouflemagic.NormalWard.DisplayName,Algemene afdeling,730
Lapantouflemagic.NormalWard.Description,"Een rustige plek voor gewonde bevers om naar de verpleegsters te staren... eh om uit te rusten en de juiste medische zorg te krijgen voor problemen van allerlei aard.
Wonden worden meestal verzorgd met rijk voedsel, dagelijkse verzorging en veel rust (die wordt geleverd door de kliniek op de eerste verdieping).
<color=#00FFFF>Werkt als een dijk</color>",731
Lapantouflemagic.NormalWard.FlavorDescription,"""Anderen denken dat ik onhandig ben of dat ik de verpleegsters gewoon heel aardig vind. Maar in werkelijkheid ben ik gewoon extreem lui""
- Een mijnbever",732
Good.FoodAndCare.DisplayName,Eten en verzorging,733
Good.FoodAndCare.PluralDisplayName,Eten en verzorging,734
Lapantouflemagic.BetterMedicine.DisplayName,Basisbalsem,735
Lapantouflemagic.BetterMedicine.PluralDisplayName,Basisbalsem,736
Lapantouflemagic.WaterCannon.DisplayName,Waterkanon,737
Lapantouflemagic.WaterCannon.FlavorDescription,"""Ik vraag me af of ik in de loop kan komen voordat hij begint te schieten...""
- Nog een domme bever",738
Good.SiliconMetal.DisplayName,Silicium Metaalstaaf,739
Good.SiliconMetal.PluralDisplayName,Siliciummetaalstaven,740
Lapantouflemagic.SolarArray.DisplayName,Zonnepaneel,741
Lapantouflemagic.SolarArray.Description,"Vangt zonlicht op en verandert het in dit vreemde ""elektriciteit""-ding volgens oude mensjen-teksten. Houd het beter in de gaten, en een ander oog op waar je loopt.",742
Lapantouflemagic.SolarArray.FlavorDescription,"""Eheh, het leuke is om in de zomer pompoenschijfjes op hete oppervlakken te koken""",743
Lapantouflemagic.Unplantable.,Onplantbaar,744
Reciepe.GoldPanning.DisplayName,Goud pannen,745
Good.GoldDust.DisplayName,Goudstof,746
Good.GoldDust.PluralDisplayName,Goudstof,747
Good.GoldBar.DisplayName,Goudstaaf,748
Good.GoldBar.PluralDisplayName,Goudstaven,749
Good.SurgeryKits.DisplayName,Chirurgische kit,750
Good.SurgeryKits.PluralDisplayName,Chirurgische kits,751
Good.AntibioticsAndDisinfectant.DisplayName,Antibiotica,752
Good.AntibioticsAndDisinfectant.PluralDisplayName,Antibiotica,753
Good.FrostBalm.DisplayName,Vorstbalsem,754
Good.FrostBalm.PluralDisplayName,Vorstbalsems,755
Lapantouflemagic.TankShower.DisplayName,Tankdouche,756
Lapantouflemagic.TankShower.Description,"Een douche die zijn water uit een opslagvat haalt.
Vooral handig voor de gestoorde weirdo's die het niet kunnen laten om op de harde stand te spelen.
Biedt plaats aan 2 bevers.",757
Lapantouflemagic.TankShower.FlavorDescription,"""Waarom doe je dit jezelf aan?""",758
Lapantouflemagic.HoomanRuins.DisplayName,Mensjen Ruïnes Tour,759
Lapantouflemagic.NEWForester.Description,"Plant basisbomen.
<color=#00FFFF>Werkt als een dijk</color>",760
Lapantouflemagic.Handicrafter.Description,"Een herenhuis waar gefabriceerde artikelen worden gemaakt.
<color=#00FFFF>Werkt als een dijk</color>",762
Lapantouflemagic.TreeNurseryWatertightBubble.Description,"Een lange loopbrug met grote glaspanelen die rond een boomkwekerij moet worden gebouwd om de jonge bomen te beschermen tegen overstromingen.
<color=#00FFFF>Werkt als een dijk</color>
<color=green>Waterdichte onderdelen moeten altijd op waterdichte of grond worden geplaatst!</color>",763
Lapantouflemagic.IrrigationTower.Description,"Irrigeert land rondom door water te verbruiken.
<color=green>Waterverbruik is nauwelijks hoger dan een waterstortplaats.</color>
<color=#00FFFF>Werkt als een dijk</color>",764
Lapantouflemagic.Smallcookhouse.Description,"Een middelgrote hut met een iets grotere kookruimte om eenvoudige gerechten en dranken te bereiden.
<color=#00FFFF>Werkt als een Levee</color>",765
Lapantouflemagic.KitchenHouse.Description,"Een groot huis uitgerust met een gemechaniseerde keuken om veel bevers te voeden.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als een dijk</color>",766
Lapantouflemagic.UselessPlant1.DisplayName,Decoratieve varen,767
Lapantouflemagic.waterpumpUpgrade.Description,"Een upgrademodule die tussen twee aangrenzende waterpompen moet worden geplaatst.
<color=#00FFFF>Werkt als een dijk</color>
<color=green>Plaatsing is afhankelijk van de camera-oriëntatie!</color>",768
Lapantouflemagic.DeepWaterPumpUpgrade.Description,"Een upgrademodule die tussen twee aangrenzende diepwaterpompen moet worden geplaatst.
<color=#00FFFF>Werkt als een dijk</color>
<color=green>Plaatsing is afhankelijk van de camera-oriëntatie!</color>",769
Good.HoomanRelic.DisplayName,Mensjen-relikwie,770
Good.HoomanRelic.PluralDisplayName,Mensjen-relikwieën,771
Good.NuclearWaste.DisplayName,Kernafval,772
Good.NuclearWaste.PluralDisplayName,Kernafval,773
Lapantouflemagic.AdvancedSawmill.DisplayName,Geavanceerde zagerij,774
Lapantouflemagic.AdvancedSawmill.Description,"Een enorm gebouw dat bijna een hele dam op zichzelf is. Zaagt gigantische boomstammen in verschillende producten.
Genereert veel stof in de omgeving.
<color=#00FFFF>Werkt als een dijk</color>",775
Lapantouflemagic.AdvancedSawmill.FlavorDescription,"""Ik ben pas tevreden als ik de wereld in tweeën heb gesneden""
- Een mechanische bever",776
Good.GiantHalfLog.DisplayName,Reuzenhalf boomstam,777
Good.GiantHalfLog.PluralDisplayName,Reuzenhalve boomstammen,778
Lapantouflemagic.Verydeep_mine_elevator.Description,Hiermee kunnen bevers de ruïnes ingaan en een oude mensjen-faciliteit verkennen. Echt het avontuur van je leven. Welke duistere geheimen zullen we daar beneden vinden?,783
Lapantouflemagic.WarmStorage.DisplayName,Warme opslag,784
Lapantouflemagic.WarmStorage.Description,"Een gigantische pot die op het vuur moet worden gezet om eten warm te houden.
<color=green>Plaatsing is gevoelig voor camera-oriëntatie!</color>",785
Lapantouflemagic.WarmStorage.FlavorDescription,"""Maar… hoe…? Dit ding is groter dan een huis!
- Een architect bever",786
Lapantouflemagic.WarmStorageBaseL.DisplayName,Warme opslagbasis (links),787
Lapantouflemagic.WarmStorageBase.Description,Een opslagconstructie die gebruikmaakt van hout en bedoeld is om een ​​grote hoeveelheid gekookt voedsel in te bewaren en warm te houden.,789
Lapantouflemagic.WarmStorageBase.FlavorDescription,"""Blijkbaar zeiden de mensjen vroeger dat elk goed spel een pootvormig gebouw nodig heeft. Maar waarom hebben we besloten om dat in het echt te bouwen?""
- Mathilda, vóór de waanzin.",790
Lapantouflemagic.ContaminatedJail.DisplayName,Besmette bevergevangenis,791
Lapantouflemagic.ContaminatedJail.FlavorDescription,"""Een gevangenis voor bevers die geheel van hout is gemaakt, lijkt een dwaas idee, maar ze zijn gewoon te beleefd om te ontsnappen""",793
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.DisplayName,Pit & Ladder Hut (Sleper + Box Opslag),794
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een overhangende ring van opslagruimte.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en gebruikt <color=green>één transporteur</color>.
<color=#00FFFF>Werkt als een dijk</color>
Het gebruik van <color=yellow>spiesplatforms</color><color=#FF0000>kan nodig zijn</color>",795
Lapantouflemagic.Topentrancewatertightlodge_BoxStorage.FlavorDescription,"""Als je de hele toren groen verft en via de ladder van boven naar beneden gaat, kom je soms in een vreemde wereld terecht vol met wandelende paddenstoelen en vliegende schildpadden!""
- Mathilda de krankzinnige kok",796
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.DisplayName,Put- en ladderhut (transport- en vloeistofopslag),797
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een extra vloeistofopslagvloer.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en gebruikt <color=green>één transporteur</color>.
<color=#00FFFF>Werkt als een dijk</color>",798
Lapantouflemagic.Topentrancewatertightlodge_LiquidStorage.FlavorDescription,"""Architecten moeten wel erge beperkingen hebben gehad om dit ding simpel en functioneel te maken.""
- Een beveringenieur",799
Lapantouflemagic.Topentrancewatertightlodge.DisplayName,Pit & Ladder Hut (slepers met zijdeur),800
Lapantouflemagic.Topentrancewatertightlodge.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een toegangsdeur aan de zijkant.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en gebruikt <color=green>twee transporteurs</color>.
<color=#00FFFF>Werkt als een dijk</color>",801
Lapantouflemagic.Topentrancewatertightlodge.FlavorDescription,"""Dankzij de nieuwste ontwikkeling in emmertechnologie komt er zelfs geen water in de centrale put!""
- CEO van BeavX Technologies",802
Lapantouflemagic.Topentrancewatertightlodge_segment.DisplayName,Pit & Ladder Hut (Slepers Tower-segment),803
Lapantouflemagic.Topentrancewatertightlodge_segment.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, maar zonder zijdeur om esthetische redenen.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en gebruikt <color=green>twee transporteurs</color>.
<color=#00FFFF>Werkt als een dijk</color>",804
Lapantouflemagic.Topentrancewatertightlodge_segment.FlavorDescription,"""Ik vraag me af hoe hoog we daarmee kunnen gaan...""
- Een houthakkersbever",805
Building.GiantBuriedTank.Description,"Een gigantische opslagtank, zo groot en zo zwaar dat hij een zeer sterke ondersteuning nodig heeft om niet te barsten.
Moet in een 3x3x3 nis of put worden gebouwd.
De metalen spanten moeten in de grond of op stapelbare waterdichte gebouwen worden vastgezet.
<color=green>Controleer het billboard voor visuele hulp.</color>",806
Lapantouflemagic.BadwaterPump.Description,"Een beter en mechanisch bediend slecht waterpompstation.
Zeker ontworpen door een gestoorde (maar slimmere) bever.
De propeller moet onder water staan.
<color=#00FFFF>Kan onder water werken!</color>.
<color=#00FFFF>Werkt als een dijk</color>",808
Lapantouflemagic.BadwaterPump.FlavorDescription,"""De modmaker is een sadistische maniak? Wat is een 'modmaker'? Waar heb je het over? Heb je dat spul gedronken?""
- Een bezorgde verpleegster bever",809
Need.Injury.DeathMessage,<color=red>Sprotch! Niemand zou dit bericht ooit mogen zien</color>,810
Billboard.TechTreeBoard.DisplayName,Tech Tree-bord,812
Billboard.TechTreeBoard.Description,"Een billboard dat de technologische vooruitgang van de WhitePaws-factie weergeeft.
Handig om te weten als je iets probeert te bouwen dat ver buiten bereik ligt.
Geeft ook weer wat waar is gemaakt.",813
Lapantouflemagic.Dandelion.PluralDisplayName,Paardebloem,814
Good.CerealBar.DisplayName,Graanreep,815
Good.CerealBar.PluralDisplayName,Graanrepen,816
Lapantouflemagic.MicroPump.DisplayName,Slechte upgrade van waterpompleiding,817
Lapantouflemagic.MicroPump.Description,Een zeer diepe pomp die zelfs vloeistof naar de top van een klif kan trekken. Haalt kracht uit de verbinding met een slechte waterpomp. Zeer lage output. Maakt vaak een puinhoop.,818
Lapantouflemagic.MicroPump.FlavorDescription,"""Waarom gebruiken we niet gewoon een normale waterpomp en pompen we daarmee het vervuilde water weg?""",819
Lapantouflemagic.SAquiferPumpBlueprint.Fancy.DisplayName,Aquiferpomp Luxe Blauwdruk,825
Lapantouflemagic.SAquiferPumpBlueprint.Fancy.PluralDisplayName,Aquiferpomp Luxe Blauwdrukken,826
Lapantouflemagic.SAquiferPumpBlueprint.DisplayName,Blauwdruk voor watervoerende laagpomp,827
Lapantouflemagic.SAquiferPumpBlueprint.PluralDisplayName,Blauwdrukken voor watervoerende lagenpompen,828
Lapantouflemagic.BIGAquiferPump.DisplayName,Grote watervoerende laagpomp,829
Lapantouflemagic.BIGAquiferPump.Description,"Een grotere watervoerende laagpomp die drie keer zo duur is, maar vijf keer zo efficiënt.",830
Lapantouflemagic.BIGAquiferPump.FlavorDescription,"""Kunnen we proberen om daar lava mee op te pompen? Zou leuk zijn!""
-  Een architect bever",831
Lapantouflemagic.TameBrambles.DisplayName,Gedomesticeerde bramen,833
Lapantouflemagic.TameBrambles.FlavorDescription,"""Wat zou een beverkind niet doen om het leven wat op te vrolijken?""",834
Lapantouflemagic.Brambles.DisplayName,Wilde bramen,835
Lapantouflemagic.Handicrafter.Toggle,Handwerker,837
Lapantouflemagic.PitandLadder.Group,Pit- en ladderlodges,840
Lapantouflemagic.Topentrancewatertightlodge_Builders.DisplayName,Pit & Ladder Hut (Bouwers met zijdeur),841
Lapantouflemagic.Topentrancewatertightlodge_Builders.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een toegangsdeur aan de zijkant.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en heeft <color=green>drie bouwers</color> in dienst.
<color=#00FFFF>Werkt als een dijk</color>",842
Lapantouflemagic.Topentrancewatertightlodge_Builders.FlavorDescription,"""Zo opbouwen is zeker handig, maar doen we niet hetzelfde als de mensjen?""
- Een bezorgde bever-ingenieur",843
Lapantouflemagic.Topentrancewatertightlodge_BuildersDoorless.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, maar zonder zijdeur om esthetische redenen.
Kan op zichzelf worden gestapeld, varianten, en kan bepaalde gebouwen dragen.
Biedt onderdak aan twee families en heeft <color=green>drie bouwers</color> in dienst.
<color=#00FFFF>Werkt als een dijk</color>",844
Lapantouflemagic.Topentrancewatertightlodge_BuildersDoorless.DisplayName,Pit & Ladder Hut (Bouwerstorensegment),845
Lapantouflemagic.WashingMachine.DisplayName,Bever Wasmachine,846
Lapantouflemagic.WashingMachine.Description,"Een bizar apparaat dat bedoeld is om bevers te wassen en te ontsmetten met behulp van mechanische kracht.
De helft van het effect is eigenlijk te danken aan het zuiveren van de maag van de bever.",847
Lapantouflemagic.WashingMachine.FlavorDescription,"""Bleeeaaaaaaaaagh""
- Elke bever tijdens een rit",848
Good.MechanicalWaterpumpBlueprint.DisplayName,Blauwdruk voor Bever-wasmachine,849
Good.MechanicalWaterpumpBlueprint.PluralDisplayName,Bever wasmachine blauwdrukken,850
Good.MechanicalWaterpumpFancyBlueprint.DisplayName,Bever Wasmachine Luxe Blauwdruk,851
Reciepe.MechanicalWaterpumpBlueprintCopy.DisplayName,Bever Wasmachine Waterpomp,852
Good.MechanicalWaterpumpFancyBlueprint.PluralDisplayName,Bever Wasmachine Luxe Blauwdrukken,853
Lapantouflemagic.CrappyIrrigationTower.DisplayName,Kleine Lekkende Badkuip,854
Lapantouflemagic.CrappyIrrigationTower.Description,"Een waardeloze badkamer gebouwd met boomstammen, expres lek gemaakt om het vuile water te gebruiken voor irrigatie.
Vooral handig voor de gestoorde weirdo's die het niet kunnen laten om dit op de harde stand te spelen, ondanks dat ze gezegd is dat niet te doen.",855
Lapantouflemagic.CrappyIrrigationTower.FlavorDescription,"""We moeten een goede dam bouwen, want dit zal niet lang duren""
- Een boerenbever",856
Lapantouflemagic.MedicalTreatment.DisplayName,Medische behandeling,857
Lapantouflemagic.MedicalTreatment.CriticalDescription,Deze bever kreeg zijn dagelijkse behandeling.,858
Lapantouflemagic.TerrainBlock.Description,"Een kunstmatig terreinblok, gebouwd door bevers als een handige manier om van overtollige aarde af te komen die ontstaat door de <color=red>mechanische boor</color>",859
Lapantouflemagic.Overhang.Description,"Een klein platform dat aan een muur is bevestigd om een ​​loopbrug te vormen.
Kan alleen worden bevestigd aan de zijkanten van kliffen, <color=#00FFFF>waterdichte</color> gebouwen of gigantische pilaren.",860
Lapantouflemagic.Overhang_ALT.Description,"Een extra zijplatform dat tussen gebouwen of tussen verdiepingen kan worden geplakt.
Neemt minder ruimte in en kan normale overhangen verlengen.
Kan alleen worden bevestigd aan de zijkanten van kliffen,<color=#00FFFF>waterdichte</color> gebouwen of gigantische pilaren",861
Good.BrainSalts.DisplayName,Hersenversterkende zouten,862
Good.BrainSalts.PluralDisplayName,Hersenversterkende zouten,863
Good.BadShrooms.DisplayName,Hersenstimulerende paddenstoel,864
Good.BadShrooms.PluralDisplayName,Hersenstimulerende paddenstoelen,865
Good.Amazake.DisplayName,Half gefermenteerde Sake,866
Good.Amazake.PluralDisplayName,Half gefermenteerde Sake,867
Good.ChemistrySet.DisplayName,Laboratoriumglaswerk,869
Good.ChemistrySet.PluralDisplayName,Laboratoriumglaswerk,870
Lapantouflemagic.SmallBadwaterPump.DisplayName,Kleine defecte waterpomp,871
Lapantouflemagic.SmallBadwaterPump.Description,"Een klein, handmatig bediend pompstation voor slecht water.
Mogelijk ontworpen door een gestoorde bever. De propeller moet onder water staan.
<color=#00FFFF>Kan onder water werken!</color>.
<color=#00FFFF>Werkt als dijk</color>",872
Lapantouflemagic.SmallBadwaterPump.FlavorDescription,"""Waarom zou iemand zoiets ontwerpen? Jongelingen van tegenwoordig...""
- Tandloos de Wijze, bejaarde bever""",873
Need.Trebuchetdeath.DeathMessage,<color=green>dacht dat het hilarisch zou zijn om me te verstoppen in de trebuchetmand. Om eerlijk te zijn was dat ook zo.</color>,874
Lapantouflemagic.DrinksNeedGroup.DisplayName,Drankjes,875
Lapantouflemagic.SciencePoints.bad,Inefficiënte wetenschap,876
Lapantouflemagic.SciencePoints.Good,Efficiënte wetenschap,877
Lapantouflemagic.Distillery.DisplayName,Distilleerderij,878
Lapantouflemagic.Distillery.Description,"Een gebouw dat gespecialiseerd is in het bereiden van gezuiverde componenten uit natuurlijke of vervaardigde bronnen.
<color=#00FFFF>Werkt als een dijk</color>",879
Lapantouflemagic.Distillery.FlavorDescription,"""Kan de alchemist dat niet gewoon ook doen?""
- Mama bever",880
Good.Cure.DisplayName,Verontreinigingsweerstandsfactor,881
Good.Cure.PluralDisplayName,Verontreinigingsweerstandsfactor,882
Lapantouflemagic.4Dynamite.DisplayName,Viervoudige dynamiet,883
Lapantouflemagic.SmallAquiferPumpCopy.DisplayName,Watervoerende laagpomp,884
Lapantouflemagic.DamDrain.FlavorDescription,"Zorg ervoor dat de messen niet worden geblokkeerd door takken, boomstammen of de lichamen van uw ijdele vijanden.",886
Lapantouflemagic.WaterCannonH.DisplayName,Waterkanon 70°,887
Lapantouflemagic.WaterCannonH.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 70° schiet voor irrigatie op afstand.
Maakt het mogelijk om water hoog maar op korte afstand te sturen.
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",888
Lapantouflemagic.WaterCannonL.DisplayName,Waterkanon 30°,889
Lapantouflemagic.WaterCannonL.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 30° schiet voor irrigatie op afstand.
Maximaliseert bereik ten koste van hoogte
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",890
Lapantouflemagic.WaterCannonM.DisplayName,Waterkanon 45°,891
Lapantouflemagic.WaterCannonM.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 45° spuit voor irrigatie op afstand.
Biedt een goede balans tussen bereik en hoogte.
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",892
Lapantouflemagic.BananaTree.DisplayName,Bananenboom,893
Lapantouflemagic.BananaTree.FlavorDescription,Nu hebben we alleen nog chocolade en ijs nodig…,894
Lapantouflemagic.Banana.DisplayName,Banaan,895
Lapantouflemagic.Banana.PluralDisplayName,Bananen,896
Lapantouflemagic.GreenHouse.DisplayName,Kas,897
Lapantouflemagic.GreenHouse.Description,"Een grote kas om bananenbomen warm en blij te houden
Kan een megaplatform boven geplaatst worden.
<color=red>Vernietigbaar gebouw! Pas op! Alleen bananenbomen toegestaan!
Dit gebouw is niet waterdicht!</color>",898
Lapantouflemagic.GreenHouse.FlavorDescription,"""Als je alleen bananen eet, slijten je tanden niet en uiteindelijk worden ze zo lang dat ze door je schedel heen gaan""
- Mama bever",899
Lapantouflemagic.Trebuchet.Description,De enige realistische manier om van al die nutteloze rotsen af ​​te komen. En laat die ene nerdy bever ook een beetje ballistiek studeren.,900
Lapantouflemagic.Badbucket.DisplayName,Bericht over het plaatsen van een emmer met slecht water,901
Lapantouflemagic.Badbucket.Description,"Een paar boomstammen en planken, lukraak op een platform gelegd, nauwelijks goed genoeg om met een emmer slecht water af te tappen, hopelijk zonder jezelf te bezoedelen.",902
Lapantouflemagic.Badbucket.FlavorDescription,"""Ik weet zeker dat we iets nuttigs met deze vloeistof kunnen doen, we hebben alleen iemand nodig die dom genoeg is om het te accepteren. Bobby zal de taak vast wel aankunnen.""
- Een beverwetenschapper",903
Lapantouflemagic.ZauerKrautBarrel_Noworker.DisplayName,Fermentatievat (geen arbeider),904
Lapantouflemagic.ZauerKrautBarrel_Noworker.Description,"Een vat dat gevuld kan worden met verschillende dingen die vervolgens gefermenteerd, gepekeld of ontbonden worden.",905
Lapantouflemagic.ZauerKrautBarrel.DisplayName,Fermentatievat,906
Lapantouflemagic.ZauerKrautBarrel.Description,"Een vat dat gevuld kan worden met verschillende dingen die worden achtergelaten om te fermenteren, inmaken of ontbinden. Deze variant heeft een toegewijde werker.",907
Lapantouflemagic.ZauerKrautBarrel.FlavorDescription,"""Een gesloten ruimte die niemand ooit opent? Interessant...""
- Jack de Knager",908
Lapantouflemagic.Crappywindmills.DisplayName,Slechte windmolens,909
Lapantouflemagic.Factory.Description,"Een groot industrieel gebouw voor het smelten van metaal tot staal en het produceren van waardevolle items.
<color=#00FFFF>Werkt als een dijk</color>",912
Lapantouflemagic.TreeNursery.Description,"Een gespecialiseerd gebouw waarin landbouwkundige broeders zorgvuldig voor kleine zaailingen zorgen en exotische soorten kweken voordat ze ze buiten planten.
<color=red>Het huislichaam kan van onderaf worden verbonden met een ladder of put-en-ladderhut.</color>
<color=#00FFFF>Kan later waterdicht worden gemaakt</color>",914
Lapantouflemagic.LargeWaterWheel.Description,"Een groter, efficiënter waterrad, ondersteund door de zijkant.",915
Lapantouflemagic.BIT.Description,"Een geavanceerd wetenschappelijk instituut voor de slimste bevers om nieuwe technologieën te ontwikkelen
<color=red>Dit gebouw is niet waterdicht!</color>",917
Lapantouflemagic.GreaterCookingtent.Description,"Een grote tent waarin bevers elkaar kunnen ontmoeten en rondhangen terwijl de legendarische ''Deluxe stew'' wordt gemaakt.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",919
Lapantouflemagic.Fireflyfarm.DisplayName,Vuurvlieg verzorgingsstation,920
Lapantouflemagic.Fireflyfarm.Description,"Een ongewone werkplek gereserveerd voor de meest onverschrokken bevers. Kweekt gigantische vleesetende vuurvliegjes uit kleine larven om de gloeiende vloeistof uit hun buik te oogsten.
Het vraatzuchtige beest wordt te allen tijde vastgehouden om het proces <i>volkomen</i> veilig te maken.",921
Lapantouflemagic.Fireflyfarm.FlavorDescription,"""Zie je wel, kits: elk slecht ding heeft zijn zilveren randje! Die verzorgen is vrij makkelijk, en wat gaat het doen? Mijn prostetische arm opeten? Ha!""
- Opa bever, over hoe je een gelukkig leven kunt leiden.",922
Lapantouflemagic.RobotParts.DisplayName,Robot onderdeel,923
Lapantouflemagic.RobotParts.PluralDisplayName,Robotonderdelen,924
Lapantouflemagic.InsectLarva.DisplayName,Insectenlarve,925
Lapantouflemagic.InsectLarva.PluralDisplayName,Insectenlarven,926
Need.Insectdeath.DisplayName,Vuurvlieg Dood,927
Need.Insectdeath.DeathMessage,"<color=green>wist niet wat ‘vleesetend’ betekende en probeerde een gigantische vuurvlieg te aaien, wat bewijst dat het altijd beter is om je vragen aan de leraar te stellen</color>",928
Lapantouflemagic.Glowfluid.DisplayName,Gloeiende vloeistof,929
Lapantouflemagic.Glowfluid.PluralDisplayName,Gloeiende vloeistof,930
Lapantouflemagic.BridgePlatform.DisplayName,Brugplatform,931
Lapantouflemagic.BridgePlatform.Description,"Een licht platform dat aan twee tegenoverliggende zijden ondersteuning nodig heeft om veilig te kunnen worden gebruikt.
<color=green>Kan worden geplaatst tussen </color><color=red>niet-waterdichte</color><color=green> gebouwen</color>",932
Lapantouflemagic.BridgePlatform.FlavorDescription,"""Eindelijk kunnen we een fatsoenlijk driedimensionaal voedseldoolhof maken""
- Een architect-bever",933
Lapantouflemagic.GiantLogBridge.Description,"een halve sequoia artistiek geplakt tussen twee dragende structuren.
Kan op gebouwd worden, en wordt geleverd met lampen zodat potentiële gewassen er nog onder kunnen groeien. Ook zodat bevers van de onderste verdiepingen niet in totale duisternis hoeven te leven.",935
Lapantouflemagic.GiantLogBridge.FlavorDescription,"""Is er echt niemand bang dat dit ding eraf valt?""
- Een boerenbever",936
Lapantouflemagic.FruitBar.DisplayName,Fruitbar,937
Lapantouflemagic.FruitBar.Description,"Een feestzaal van enorme proporties waar bevers al hun fruit- of drankbehoeften kunnen vervullen, of kunnen genieten van een beetje dansen en sociale bijeenkomsten.
Recept verliest aan dorstwaarde, maar vult alle fruit- en drankbehoeften veel efficiënter
<color=green>'’Fruit bar’’-item kan alleen hier worden opgeslagen</color>.
<color=#00FFFF>Werkt als een dijk</color>",938
Lapantouflemagic.FruitBar.FlavorDescription,"""De Ijzertanden zou denken dat deze plek verspillend is, maar dat komt omdat ze een hekel hebben aan plezier. En ook omdat ze niet een dozijn verschillende drankjes hebben om uit te kiezen.",939
Lapantouflemagic.primitivedam3x3Utilityupgrade.DisplayName,Sluisdeur,940
Lapantouflemagic.primitivedam3x3Utilityupgrade.Description,"Een gemechaniseerde dam die omhoog of omlaag kan worden gebracht om de waterstroom te regelen.
Kan direct op de grond worden gebouwd, heeft geen basisdam nodig.
<color=#00FFFF>Sluisdeur</color>",941
