ID,Text,Comment
KeyBinding.AttractionsTab,Open het tabblad Welzijn,"Label of the key that opens the Settlement Panel and selects the Attractions tab, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.Cancel,Annuleren,Label of the key that cancels actions
KeyBinding.CharactersTab,Open het tabblad Bevolking,"Label of the key that opens the Settlement Panel and selects the Characters tab, Population should be the same as BatchControl.Population"
KeyBinding.Confirm,Bevestig,Label of the key that confirms UI prompts
KeyBinding.DecreaseBrushHeight,Verlaag de penseelhoogte,"Label of the key that decreases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.DecreaseBrushSize,Verlaag de penseelgrootte,"Label of the key that decreases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.DecreaseBuildersPriority,Verlaag de prioriteit van bouwers,Label of the key that decreases the priority of the builders job assigned to the selected object
KeyBinding.DecreaseFloodgateHeight,Verlaag de hoogte van de sluisdeur,Label of the key that decreases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.DecreaseSpeed,Verlaag de spelsnelheid,Label of the key that decreases the speed of the game by one step
KeyBinding.DecreaseWorkers,Verlaag het aantal gewenste werknemers,Label of the key that decreases the desired number of workers in selected building
KeyBinding.DecreaseWorkingHours,Verlaag werkuren,Label of the key that decreases settlement working hours
KeyBinding.DecreaseWorkplacePriority,Verlaag de werkplek prioriteit,Label of the key that decreases the priority of the selected workplace
KeyBinding.DeleteObject,Object verwijderen,Label of the key that deletes the selected object
KeyBinding.DistributionTab,Open het tabblad Distributie,"Label of the key that opens the Settlement Panel and selects the Distribution tab, Distribution should be the same as BatchControl.Distribution"
KeyBinding.DuplicateObject,Dupliceer,Key binding that duplicates the selected building
KeyBinding.DuplicateSettings,Kopieer instellingen,Key binding that copies settings from one building to another
KeyBinding.DragVisibleLayer,Sleep zichtbare laag,Binding for layer tool similar to KeyBinding.PickVisibleLayer
KeyBinding.Flip,Omdraaien,Label of the key that flips the selected building (makes the model mirrored)
KeyBinding.Hold,Houden:,Used to describe key binding that turns something on while the key is held.
KeyBinding.HousingTab,Open het tabblad Huisvesting,"Label of the key that opens the Settlement Panel and selects the Housing tab, Housing should be the same as BatchControl.Housing"
KeyBinding.IncreaseBrushHeight,Verhoog de penseelhoogte,"Label of the key that increases the vertical level of the brush, 'brush height' should be the same as MapEditor.Brush.Height.Label"
KeyBinding.IncreaseBrushSize,Vergroot de penseelgrootte,"Label of the key that increases the size of the brush, 'brush size' should be the same as MapEditor.Brush.Size.Label"
KeyBinding.IncreaseBuildersPriority,Verhoog de prioriteit van bouwers,Label of the key that increases the priority of the builders job assigned to the selected object
KeyBinding.IncreaseFloodgateHeight,Verhoog de hoogte van de sluisdeur,Label of the key that increases the height of the selected floodgate. Floodgate should be the same as Building.Floodgate.DisplayName
KeyBinding.IncreaseSpeed,Verhoog de spelsnelheid,Label of the key that increases the speed of the game by one step
KeyBinding.IncreaseWorkers,Verhoog gewenste werknemers,Label of the key that increases the desired number of workers in selected building
KeyBinding.IncreaseWorkingHours,Verhoog werkuren,Label of the key that increases settlement working hours
KeyBinding.IncreaseWorkplacePriority,Verhoog de werkplek prioriteit,Label of the key that increases the priority of the selected workplace
KeyBinding.InverseBrushDirection,Omgekeerde borstelrichting,
KeyBinding.LowerVisibleLayer,Zichtbare laag verlagen,Label of the key that decreases the max visible vertical level of buildings
KeyBinding.MechanicalTab,Open het tabblad Energie,"Label of the key that opens the Settlement Panel and selects the Mechanical tab, Power should be the same as BatchControl.Mechanical"
KeyBinding.MigrationTab,Open het tabblad Migratie,"Label of the key that opens the Settlement Panel and selects the Migration tab, Migration should be the same as BatchControl.Migration"
KeyBinding.MoveCameraDown,Beweeg de camera naar beneden,Label of the key that moves the camera down
KeyBinding.MoveCameraFast,Verhoog de camerasnelheid,Label of the key that modifies the speed of camera movement and rotation
KeyBinding.MoveCameraLeft,Beweeg de camera naar links,Label of the key that moves the camera left
KeyBinding.MoveCameraRight,Beweeg de camera naar rechts,Label of the key that moves the camera right
KeyBinding.MoveCameraUp,Beweeg de camera omhoog,Label of the key that moves the camera up
KeyBinding.NextDistrict,Selecteer volgende wijk,Label of the key that selects the next district
KeyBinding.NextRootButton,Volgende gereedschapsgroep,Label of the key that selects the next toolbar (bottom bar) category.
KeyBinding.NextTool,Volgend gereedschap,Label of the key that selects the next tool from currently selected toolbar category.
KeyBinding.OpenWellbeingPanel,Open het welzijnspaneel,"Label of the key that opens the Well-being box, Well-being should be the same as Wellbeing.DisplayName"
KeyBinding.PickVisibleLayer,Kies zichtbare laag,Label of the key that picks the layer of the visible terrain currently under the cursor
KeyBinding.PinnedLever1,Vastgezette hendel 1,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever2,Vastgezette hendel 2,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever3,Vastgezette hendel 3,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever4,Vastgezette hendel 5,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever5,Vastgezette hendel 5,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever6,Vastgezette hendel 7,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever7,Vastgezette hendel 7,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever8,Vastgezette hendel 8,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever9,Vastgezette hendel 9,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PinnedLever10,Vastgezette hendel 10,The name of a key binding which switches a Lever. Must be consistent with Automation.Pinned and Building.Lever.DisplayName.
KeyBinding.PreviousDistrict,Selecteer vorig wijk,Label of the key that selects the previous district
KeyBinding.PreviousRootButton,Vorige gereedschapsgroep,Label of the key that selects the previous toolbar (bottom bar) category.
KeyBinding.PreviousTool,Vorig gereedschap,Label of the key that selects the previous tool from currently selected toolbar category.
KeyBinding.RaiseVisibleLayer,Zichtbare laag verhogen,Label of the key that increases the max visible vertical level of buildings
KeyBinding.RedoChanges,Wijzigingen opnieuw uitvoeren,Key binding for redoing changes in Map editor.
KeyBinding.ResetCamera,Camera resetten,Keybinding for resetting the camera to its default angle and zoom.
KeyBinding.ResetMapEditorSimulation,Simulatie resetten,Label of the key that resets the water and badwater simulations
KeyBinding.RestoreCamera,Camerapositie laden,Label of the key that restores the camera to the position saved by KeyBinding.SaveCamera
KeyBinding.RotateCameraDown,Camera omlaag draaien,Label of the key that rotates the camera down
KeyBinding.RotateCameraLeft,Camera naar links draaien,Label of the key that rotates the camera left
KeyBinding.RotateCameraLeft90,Camera 90° naar links draaien,Label of the key that rotates the camera left by 90 degrees
KeyBinding.RotateCameraRight,Camera naar rechts draaien,Label of the key that rotates the camera right
KeyBinding.RotateCameraRight90,Camera 90° naar rechts draaien,Label of the key that rotates the camera right by 90 degrees
KeyBinding.RotateCameraUp,Camera omhoog draaien,Label of the key that rotates the camera up
KeyBinding.RotateClockwise,Draai met de klok mee,Label of the key that rotates the selected object clockwise
KeyBinding.RotateCounterclockwise,Draai tegen de klok in,Label of the key that rotates the selected object counterclockwise
KeyBinding.SaveCamera,Camerapositie opslaan,Label of the key that saves the current camera position
KeyBinding.SaveMap,Kaart opslaan,Label of the key that saves the map
KeyBinding.Screenshot,Schermafbeelding,Label of the key that takes a screenshot
KeyBinding.ScreenshotUpscaled,Schermafbeelding (vergroot),Label of the key that takes an upscaled screenshot
KeyBinding.ShowGuidelines,Richtlijnen tonen,Show guidelines when key is pressed
KeyBinding.ShowStockpileOverlay,Opslag-overlay tonen,Label of the key that shows the storage overlay
KeyBinding.SkipDeleteConfirmation,Verwijderbevestiging overslaan,Label of the key that skips the delete confirmation when held
KeyBinding.Speed0,Pauzeren,Label of the key that pauses the game speed
KeyBinding.Speed1,Spelsnelheid >,Label of the key that sets the game speed to normal. > shouldn't be removed as it is the symbol for normal speed on UI button.
KeyBinding.Speed2,Spelsnelheid >>,Label of the key that sets the game speed to fast. >> shouldn't be removed as it is the symbol for fast speed on UI button.
KeyBinding.Speed3,Spelsnelheid >>>,Label of the key that sets the game speed to very fast. >>> shouldn't be removed as it is the symbol for very fast speed on UI button.
KeyBinding.StorageTab,Open het tabblad Opslag,"Label of the key that opens the Settlement Panel and selects the Storage tab, Storage should be the same as BatchControl.Storage"
KeyBinding.TickOnce,Eén tik,As in 'One clock tick'. Alternatively you can call it 'One tick' or 'Advance by one tick' or 'Step one tick'. This action causes the game's time to advance by one simulation tick.
KeyBinding.Toggle,Omschakelen:,Used to describe key binding that toggles something on/off.
KeyBinding.ToggleBatchControlBox,Nederzettingspaneel in-/uitschakelen,Label of the key that opens/close the Settlement panel
KeyBinding.ToggleBrushShape,Penseelvorm wisselen,"Label of the key that toggles the shape of the brush, 'brush shape' should be the same as MapEditor.Brush.Shape.Label"
KeyBinding.ToggleBuildingPause,Pauzeer het geselecteerde gebouw,Label of the key that pauses the selected building
KeyBinding.ToggleConsole,Console in-/uitschakelen,Label of the key that toggles the console with logs
KeyBinding.ToggleGUI,Zichtbaarheid van de interface in-/uitschakelen,Label of the key that hides/shows the whole user interface
KeyBinding.ToggleGuidelines,Richtlijnen in-/uitschakelen,Toggle guidelines on/off
KeyBinding.ToggleHaulingPriority,Transportprioriteit in-/uitschakelen,Label of the key that toggles the hauling priority of the selected object
KeyBinding.ToggleNaturalResources,Zichttaabheid grondstoffen in-/uitschakelen,Label of the key that shows/hides the natural resources in map editor. Natural resources should be the same as NaturalResources.Visibility.Show
KeyBinding.ToggleStockpileOverlay,Opslagoverlay in-/uitschakelen,Label of the key that shows/hides the storage overlay
KeyBinding.ToggleStockpilePriority,Magazijnprioriteit wisselen,Label of the key that toggles the priority of the selected warehouse between StockpilePriority.Accept/StockpilePriority.Obtain/StockpilePriority.Supply/StockpilePriority.Empty
KeyBinding.ToggleWaterVisibility,Zichtbaarheid water in-/uitschakelen,Label of the key that makes water semi-transparent
KeyBinding.ToggleWorkerType,Wissel werknemerstype,Keybinding for toggling the worker type.
KeyBinding.UndoChanges,Wijzigingen ongedaan maken,Key binding for undoing changes in Map editor.
KeyBinding.UniqueBuildingAction,Unieke gebouwactie,"Keybinding for execute main action assigned to selected building, for example detonate dynamite or switch lever state"
KeyBinding.UnlockTool,Ontgrendel gereedschap,Label of the key that unlocks the currently selected tool
KeyBinding.WorkplacesTab,Tabblad Werkplekken openen,"Label of the key that opens the Settlement Panel and selects the Workplaces tab, Workplaces should be the same as BatchControl.Workplaces"
KeyBinding.ZoomIn,Inzoomen,Label of the key that zooms camera in
KeyBinding.ZoomOut,Uitzoomen,Label of the key that zooms camera out
KeyBindingBox.ClearBinding,Wissen,Text on the button in rebinding dialog box that clears the current key binding. Please keep short.
KeyBindingBox.DuplicatedBinding,"Deze toetsencombinatie is al toegewezen aan: 

{0}

Wil je deze toch toewijzen?","Message shown on key rebinding dialog box when the user tries to assign a key combination that is already assigned to another key binding, {0} stands for the list of key bindings e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.PrimaryBinding,Primaire toets,Header of the primary key bindings column in the key bindings panel
KeyBindingBox.RebindingMessage,Druk op een toets om de binding opnieuw toe te wijzen voor: {0},"Message shown on key rebinding dialog box, {0} stands for the name of the key binding e.g. KeyBinding.Speed0, KeyBinding.ToggleGUI etc."
KeyBindingBox.ResetToDefault,Opnieuw instellen,Text on the button in key bindings panel that resets all key bindings to their default bindings
KeyBindingBox.ResetToDefaultMessage,Weet je zeker dat je alle toetscombinaties wilt resetten?,Message shown on key bindings panel when the user clicks the KeyBindingBox.ResetToDefault button
KeyBindingBox.SecondaryBinding,Secundaire toets,Header of the secondary key bindings column in the key bindings panel
KeyBindingGroup.Buildings,Gebouwen,"Label for the key binding group associated with building controls (pausing, changing priority etc)"
KeyBindingGroup.Camera,Camera,"Label for the key binding group associated with camera controls (camera movement, rotation, zoom etc)"
KeyBindingGroup.MapEditor,Kaarteditor,Label for the key binding group associated with map editor controls (mostly brush manipulation)
KeyBindingGroup.Objects,Objectinstellingen,"Label for the key binding group associated with object controls (rotating, removing, pausing etc)"
KeyBindingGroup.SettlementPanel,Nederzettingpaneel,Label for the key binding group associated with settlement panel controls (opening panel and its tabs)
KeyBindingGroup.Time,Tijd,Label for the key binding group associated with time controls (changing time speed)
KeyBindingGroup.UI,Gebruikersinterface,"Label for the key binding group associated with user interface controls (opening panels, toggling overlays etc)"
KeyBindingsPanel.Header,Toetscombinaties,Header of the key bindings box
LevelVisibility.InfoTooltip,Zichtbare lagen,Tooltip for controls that allow the player to set the vertical level visibility
LevelVisibility.ResetTooltip,Zichtbare lagen opnieuw instellen,Tooltip for button that resets the vertical vertical visibility
LoadMapPanel.Delete,Kaart verwijderen,A button. Please keep short.
LoadMapPanel.DeleteMapPrompt,Weet je zeker dat je {0} wilt verwijderen?,{0} stands for map name
LoadMapPanel.Header,Kaart bewerken,
LoadingIssue.BlockObjectLoadingIssue,Object had een ongeldige locatie en is verwijderd: {0}.,
LoadingIssue.ContinuePlaying,Ga door met spelen,a button please keep short. Allows player to play dispite detected issues
LoadingIssue.LoadingIssues,Problemen met laden,Shown when there are issues with loading map
LoadingIssue.LoadingIssuesDetected,Details:,Shown when there are issues with loading map
LoadingIssue.MapIssuesWarning,"Dit wordt waarschijnlijk veroorzaakt door ontbrekende mods of een nieuwere versie van het spel.

Je kunt doorgaan met spelen, maar je kaart is mogelijk onvolledig.",Shown when there are issues with loading map - warning player about possible reason and consequences
LoadingIssue.PrefabNotFoundIssue,Object had een onbekend type en is verwijderd: {0}.,Warning shown when object type is not found in the game and cannot be instantiate.
LoadingIssue.TerrainCutOffIssue,Het terrein overschreed de maximaal toegestane hoogte en werd afgekapt.,Warning shwon when terrain in saved map exceeds the maximum height of the map.
MainMenu.RosettaPerformanceWarning,Verminderde prestaties.,"Warning message displayed in the main menu when Rosetta (MacOS compatibility mode) is enabled. Preceded by the ""Rosetta: OFF"" message."
MainMenu.SteamUpdateInfoText,"• Nieuwe interactieve kaartobjecten
• Automatisering: sensoren, relais, timers en meer
• Nieuwe kaarten: oase, druk, lekkage
• Wenteltrap, poort, koppeling, spandoeken
• Verbeterde modding-pijplijn
• Visuele revisie, aanpassingen aan de tutorial, duplicatietool
• Steam-prestaties","Text shown in the update info panel with the latest update summary. Sensor, Relay, Timer, Spiral Stairs, Gate, Banner and duplication naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.UpdateInfoHeader,Update 1.0,"Header of the update info panel that is shown in the main menu, 1.0 is the current game version number. Keep consistent with MainMenu.UpdateInfoHeaderExperimental."
MainMenu.UpdateInfoHeaderExperimental,Update 1.0 - Experimenteel,"Header of the update info panel that is shown in the main menu of the experimental version, 1.0 is the current game version number. Keep consistent with MainMenu.UpdateInfoHeader."
MainMenu.UpdateInfoLink,<u>Lees meer</u>,Label of the link that opens web browser with the update details webpage.
MainMenu.UpdateInfoText,"• Nieuwe interactieve kaartobjecten
• Automatisering: sensoren, relais, timers en meer
• Nieuwe kaarten: oase, druk, lekkage
• Wenteltrap, poort, koppeling, spandoeken
• Verbeterde modding-pijplijn
• Visuele revisie, aanpassingen aan de tutorial, duplicatietool","Text shown in the update info panel with the latest update summary. Sensor, Relay, Timer, Spiral Stairs, Gate, Banner and duplication naming must be consistent with the usage of those terms in the rest of the game."
MainMenu.WelcomeScreenStart,Begin!,A button please keep short
Manufactory.CurrentRecipe,Recept,Text before a dropdown for changing factory recipe - what the factory produces from what ingredients.
Manufactory.NoRecipeOption,Geen,Text shown in a dropdown when no recipe is selected. Keep below 15 characters.
Manufactory.Recipe.BiofuelCarrot,Biobrandstof (Wortelen),Recipe for making Biofuel out of Carrots. Keep consistent with Good.Biofuel.DisplayName and Good.Carrot.PluralDisplayName.
Manufactory.Recipe.BiofuelPotato,Biobrandstof (Aardappelen),Recipe for making Biofuel out of Potatoes. Keep consistent with Good.Biofuel.DisplayName and Good.Potato.PluralDisplayName.
Manufactory.Recipe.BiofuelSpadderdock,Biobrandstof (Waterlelie),Recipe for making Biofuel out of Spadderdock. Keep consistent with Good.Biofuel.DisplayName and Good.Spadderdock.PluralDisplayName.
Manufactory.Recipe.EfficientScrapMetal,Schroot (Efficiënt),A more efficient way of getting scrap metal using explosives. The metal scrap itself is not more efficient. Scrap Metal is Good.ScrapMetal.PluralDisplayName
MapEditor.BlockObjectRandomizePlacement,Willekeurige rotatie en spiegeling,Button to randomize the rotation and flip direction of the object being placed in the map editor
MapEditor.Brush.AbsoluteTerrainHeight,Terrein (absolute hoogte),A tool that changes terrain height to an absolute value.
MapEditor.Brush.Density,Dichtheid,Density of objects.
MapEditor.Brush.Direction.Label,Penseelrichting:,
MapEditor.Brush.Direction.Lower,Verlaag,
MapEditor.Brush.Direction.Raise,Verhoog,
MapEditor.Brush.Height.Label,Penseelhoogte:,Either absolute or relative height at which brush will paint.
MapEditor.Brush.NaturalResourceRemoval,Verwijder grondstoffen,Natural resources meaning trees and bushes
MapEditor.Brush.NaturalResourceSpawning,Grondstoffen,Natural resources meaning trees and bushes
MapEditor.Brush.RandomizeYieldGrowth,Willekeurige volwassenheid,"This text is next to a toggle that randomizes the percentage growth of fruit, chestnuts or other things that can be gathered and regrow"
MapEditor.Brush.RelativeTerrainHeight,Terrein (relatieve hoogte),A tool that changes terrain height by a value relative to the original height.
MapEditor.Brush.SculptingTerrain,Terrein (vormen),Label of the brush that allows the player to sculpt the terrain (e.g. dig tunnels or create overhangs)
MapEditor.Brush.Shape.Label,Penseelvorm:,
MapEditor.Brush.Shape.Round,Rond,
MapEditor.Brush.Shape.Square,Vierkant,
MapEditor.Brush.Size.Label,Penseelgrootte:,
MapEditor.FlowPreview.StartTest,Start de stroomtest,Label of a button that starts water flow test in map editor.
MapEditor.FlowPreview.StopTest,Stop de stroomtest,Label of a button that stops water flow test in map editor.
MapEditor.Layers.NaturalResources,Grondstoffen,
MapEditor.LoadMap.Header,Selecteer kaart,
MapEditor.MapMetadata.Description,Kaartbeschrijving,Label of the map description
MapEditor.MapMetadata.Title,Kaartgegevens,Title of the map data panel in map editor. Currently it only contains the map description field to fill in.
MapEditor.MapWillBeSaved,Kaart wordt opgeslagen.,Message that is shown when player clicks on the upload map button in map editor. With Ok/Cancel buttons.
MapEditor.NewMap,Nieuwe kaart,A button please keep short
MapEditor.NewMap.Create,Creëer,A button which confirms new map parameters and starts the map editor
MapEditor.NewMap.Header,Nieuwe kaart,
MapEditor.NewMap.Size,Maat:,
MapEditor.NoStartingLocation,Voeg een startlocatie toe.,Notification that there is no starting location object. Keep consistent with Building.StartingLocation.DisplayName.
MapEditor.NonCompatibleMapVersion,Incompatibele kaartversie.,Warning shown in the map editor when the map version is not compatible with the current game version.
MapEditor.NonCompatibleMapVersion.Tooltip,"Deze kaartversie ({0}) is niet compatibel met de huidige spelversie ({1}). 
Sla de kaart op om deze compatibel te maken.",Tooltip shown over MapEditor.NonCompatibleMapVersion warning.
MapEditor.Redo,Opnieuw uitvoeren,Label of a button that redoes changes in Map editor.
MapEditor.SaveMap.Header,Kaart opslaan,
MapEditor.SaveMap.MapExists,Kaart {0} bestaat al.,{0} stands for map name
MapEditor.SaveMap.NamePlaceholder,Waarde invoeren...,Placeholder text in an empty map name text field
MapEditor.SaveMap.SavedAs,Opgeslagen als {0},{0} stands for map name. A notification when a map has been saved.
MapEditor.SimulationControls.Reset,Opnieuw instellen,A button please keep short
MapEditor.SimulationControls.Tooltip,Watersimulatie,Short header
MapEditor.SizePrompt,Voer een maat in tussen {0}x{0} en {1}x{1}.,{0} and {1} stands for a number
MapEditor.TerrainIntegrity.Warning,Deze bewerking heeft invloed op terrein en objecten buiten de selectie.,Warning shown when the player tries to edit terrain in a way that would affect terrain or objects outside the intended selection.
MapEditor.ThumbnailCapturing.CameraPosition,Camerapositie:,Label for the controls in map editor that change the position of the thumbnail camera
MapEditor.ThumbnailCapturing.ClearOverlay,Wissen,Text on the button in map editor that clears the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Description,Kies de positie van de thumbnail. Bij het opslaan van de kaart wordt een screenshot gemaakt.,Description of the map thumbnail panel in the map editor
MapEditor.ThumbnailCapturing.Overlay,Overlay:,Label of the controls in map editor that change the overlay of the thumbnail
MapEditor.ThumbnailCapturing.OverlayTip,Selecteer een PNG of JPG van 960x540. Gebruik het alfakanaal om de overlay bovenop de originele afbeelding weer te geven.,Text in the thumbnail overlay selection dialog
MapEditor.ThumbnailCapturing.Reset,Opnieuw instellen,Text on the button in map editor that resets the position of thumbnail image of the map to the default
MapEditor.ThumbnailCapturing.SelectOverlay,Selecteer,Text on the button in map editor that changes the overlay of the thumbnail
MapEditor.ThumbnailCapturing.Title,Kaart thumbnail,Title of the map thumbnail panel in map editor
MapEditor.ThumbnailCapturing.UpdateThumbnail,Update,Text on the button in map editor that changes the position of the thumbnail camera
MapEditor.Undo,Ongedaan maken,Label of a button that undoes changes in Map editor.
MapEditor.UploadMap,Kaart uploaden,Label of the button that uploads the map to some kind of online service
MapMetadata.Beaverome.Description,"Om de legendarische metropool te bouwen, hebben de bevervoorouders zeven machtige kraters drooggelegd. Zelfs met de huidige houttechnologie is dat geen geringe prestatie.",
MapMetadata.Beaverome.Name,Beverome,The name of this map comes from Beaver + Rome - an ancient beaver city.
MapMetadata.Canyon.Description,In de woestijn zoeken bevers altijd naar valleien waar de rivieren nog stromen. Deze kloof is gemakkelijk af te dammen en zal een veilige haven voor iedereen worden.,
MapMetadata.Canyon.Name,Canyon,
MapMetadata.Cliffside.Description,Overblijfselen van eeuwenoude mensjelijke architectuur liggen verspreid over deze afgelegen vallei. De bevers streven ernaar om een ​​soortgelijke stempel op de wereld te drukken.,
MapMetadata.Cliffside.Name,Klifzijde,
MapMetadata.Craters.Description,Niemand weet hoe de kraters zijn ontstaan. Voorlopige opgravingen duiden op de gewelddadige betrokkenheid van mensjen.,
MapMetadata.Craters.Name,Kraters,
MapMetadata.Diorama.Description,"Voordat ze toezicht mogen houden op grote kolonies, krijgen aspirant-bouwers de taak om kleinschalige projecten zoals deze uit te voeren.",
MapMetadata.Diorama.Name,Diorama,
MapMetadata.HelixMountain.Description,"Hoewel ze de vorm van de rivierbedding onpraktisch vinden, erkennen de bevers de beperkte watertechnische vaardigheden van de mensjheit.",
MapMetadata.HelixMountain.Name,Spiraalberg,The name of this map refers to the spiral shape of its central mountain.
MapMetadata.Hollows.Description,Deze overvloedige holtes zijn een uitstekend gebied voor potentiële kolonisten. Het uitgehouwen landschap verbergt veel mogelijkheden - de oudste bevers hebben het zelfs over begraven schatten.,
MapMetadata.Hollows.Name,Holten,
MapMetadata.Lakes.Description,Tegenwoordig zijn gebieden met meren en rivieren schaars. Het weinige dat overblijft laat zien dat er nog steeds hoop is voor de aarde.,
MapMetadata.Lakes.Name,Meren,
MapMetadata.Meander.Description,Bever-ingenieurs willen graag de natuurlijke kromming van de rivieroevers benutten. Het plannen van het beste gebruik van de beperkte ruimte is het lastige gedeelte.,
MapMetadata.Meander.Name,Meander,
MapMetadata.MountainRange.Description,In hun wanhopige zoektocht naar vers water staan ​​bevers klaar om zelfs de hoogste bergen te beklimmen.,
MapMetadata.MountainRange.Name,Bergketen,
MapMetadata.NotUpdatedDescription,<RedHighlight>Deze kaart is nog niet compatibel met de experimentele versie!</RedHighlight>,
MapMetadata.Oasis.Description,"Een eenzaam groen toevluchtsoord in de woestenij, omringd door aquifers die toegankelijk zijn via slimme bevertechniek.",Aquifer refers to Building.Aquifer.DisplayName
MapMetadata.Oasis.Name,Oase,
MapMetadata.Plains.Description,"Met uitgestrekte gebieden zo plat als de staart van een bever, is deze regio een veilige proeftuin voor beginnende ingenieurs.",
MapMetadata.Plains.Name,Vlakten,
MapMetadata.Pressure.Description,Creatief loodgieterswerk is de eerste vaardigheid die een woestenijbever moet leren.,
MapMetadata.Pressure.Name,Druk,
MapMetadata.Spillage.Description,"Deze helling staat vol met kleine, geïrrigeerde enclaves. Er zijn echter veel gevaren in de regio. Als je niet oppast, zullen deze gebieden allesbehalve gastvrij worden.",
MapMetadata.Spillage.Name,Lekkage,
MapMetadata.Terraces.Description,"Veel samenlevingen kiezen ervoor om zich op hoger gelegen gebieden te vestigen, waarbij ze gebruik maken van de pas ontdekte vaardigheid van de bevers voor verticaal bouwen.",
MapMetadata.Terraces.Name,Terrassen,
MapMetadata.ThousandIslands.Description,Zelfs voor geboren zwemmers is het geen gemakkelijke taak om van een eilandengroep een bloeiende industriële nederzetting te maken.,
MapMetadata.ThousandIslands.Name,Duizend eilanden,
MapMetadata.Waterfalls.Description,Het is een oude opvoedingstruc om kittens te vertellen dat een waterval slechts een grote sluisdeur is. Hier zullen ze wekenlang zoeken naar een afsluithendel.,
MapMetadata.Waterfalls.Name,Watervallen,
MapSelection.BrowseMaps,Blader door lokale kaarten,Label of the button that opens a file explorer with a folder with custom maps. Please keep short.
MapSelection.CustomMaps,Aangepaste kaarten,Label of the toggle button that shows custom maps
MapSelection.DownloadMaps,Kaarten downloaden,Label of the button that opens some panel where custom maps can be downloaded
MapSelection.Header,Selecteer kaart,
MapSelection.LocalMap,Lokale kaart,Tooltip of an icon in map selection panel that indicates that the map is stored in Documents folder.
MapSelection.NoDescription,Geen beschrijving opgegeven.,Text shown in map selection panel when the selected map has no description
MapSelection.NonCompatibleMapVersion,Deze kaartversie ({0}) is niet compatibel met de huidige spelversie ({1}) en kan niet worden geladen.,"{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on (or edit) an incompatible map."
MapSelection.OfficialMaps,Officiële kaarten,Label of the toggle button that shows official maps
MapSelection.Recommended,Beginnersvriendelijk,Label of the maps that are recommended for beginners
MapSelection.SemiCompatibleMapVersion,"Deze kaartversie ({0}) is niet compatibel met de huidige spelversie ({1}). Het starten van het spel op deze kaart kan resulteren in een crash, je kunt spelbrekende fouten tegenkomen en er kunnen enkele cruciale nieuwe bronnen ontbreken. We raden je ten zeerste aan de kaart bij te werken om optimaal van de nieuwe functies te kunnen genieten. 

Weet je zeker dat je het spel wilt starten?","{0} is the map version (e.g. 0.1.15.1), {1} is the game version (in the same format). This message is shown after a player tries to start game on an incompatible map."
MapSelection.Unconventional,Onconventioneel,"Label of the maps that have some special, different, unconventional mechanics"
Mechanical.Charge,Opslag,Current battery charge (how much power a battery has left)
Mechanical.Efficiency,Efficiëntie: {0}%,{0} stands for efficiency percentage number. How efficient workshop is at using the power.\
Mechanical.NetworkPower,Netwerk aanbod / vraag: {0} / {1},{0} stands for supply amount {1} stands for demand amount followed by PowerSymbol
Mechanical.PowerCapacity,Capaciteit,Stands for battery capacity.
Mechanical.PowerInput,Energie invoer: {0},{0} stands for power amount followed by PowerSymbol
Mechanical.PowerInputMaximum,Energie invoer / maximum: {0} / {1} ({2}%),{0} stands for input amount {1} stands for maximum amount followed by PowerSymbol {2} stands for efficency ratio in percent
Mechanical.PowerOutput,Vermogen: {0},{0} stands for power amount
Menu.Continue,Doorgaan,A button in main menu which opens the previously played game. Please keep short
Menu.Credits,Credits,A button please keep short
Menu.EditMap,Kaart bewerken,A button please keep short
Menu.ExitChangesLostPrompt,Weet je zeker dat je wilt afsluiten? Niet-opgeslagen wijzigingen gaan verloren.,
Menu.ExitGame,Spel afsluiten,A button please keep short
